epoch:0, train_loss:0.03551195008694776, vali_loss:0.006313490471802652
epoch:1, train_loss:0.006545656359594432, vali_loss:0.005995596863795072
epoch:2, train_loss:0.006301140166760888, vali_loss:0.005738842171558645
epoch:3, train_loss:0.0059675266624253705, vali_loss:0.005314771225675941
epoch:4, train_loss:0.005155535986341419, vali_loss:0.004244940684293397
epoch:5, train_loss:0.004318442722978944, vali_loss:0.00352950370288454
epoch:6, train_loss:0.003609666765350994, vali_loss:0.0028910587963764554
epoch:7, train_loss:0.0034201805535758467, vali_loss:0.003075501720741158
epoch:8, train_loss:0.0034125661829875753, vali_loss:0.00288362676910765
epoch:9, train_loss:0.003433070198116184, vali_loss:0.002871072631023708
epoch:10, train_loss:0.0033594597641695145, vali_loss:0.0032874174845346714
epoch:11, train_loss:0.003352683563025494, vali_loss:0.002899622944096336
epoch:12, train_loss:0.00342283865149966, vali_loss:0.0032067545951576905
epoch:13, train_loss:0.0033819831185837755, vali_loss:0.0029659215153515104
epoch:14, train_loss:0.0032795894107835013, vali_loss:0.002841888237890089
epoch:15, train_loss:0.003415240344611448, vali_loss:0.0029048445168882607
epoch:16, train_loss:0.003475704493803278, vali_loss:0.0029119288143192533
epoch:17, train_loss:0.0034474983097879885, vali_loss:0.0028339771728497
epoch:18, train_loss:0.00337705895453837, vali_loss:0.002984505800122861
epoch:19, train_loss:0.00332099256879701, vali_loss:0.0028982891788473355
epoch:20, train_loss:0.003426555176929469, vali_loss:0.0028751683563314145
epoch:21, train_loss:0.0033530433171563346, vali_loss:0.0029624037983012387
epoch:22, train_loss:0.0033364644050379866, vali_loss:0.002878214074371499
epoch:23, train_loss:0.0033295740280664178, vali_loss:0.002875532516191015
epoch:24, train_loss:0.003330542526236968, vali_loss:0.00332439330231864
epoch:25, train_loss:0.0033800264691308257, vali_loss:0.003027839852438774
epoch:26, train_loss:0.003393964026736285, vali_loss:0.002882199800660601
epoch:27, train_loss:0.00334523373387583, vali_loss:0.002922046337334905
epoch:28, train_loss:0.003295738056499431, vali_loss:0.003231984921148978
epoch:29, train_loss:0.003374430940039019, vali_loss:0.0029018343733696384
epoch:30, train_loss:0.0033541245812784837, vali_loss:0.002836495820520213
epoch:31, train_loss:0.0034206197581397647, vali_loss:0.002984223265957553
