epoch:0, train_loss:0.0024030946962341738, vali_loss:0.0016132953656997962
epoch:1, train_loss:0.0014057708913160737, vali_loss:0.0016430971487776482
epoch:2, train_loss:0.0013974184249549609, vali_loss:0.0016380168451991938
epoch:3, train_loss:0.0013917769979728955, vali_loss:0.0015718557734455548
epoch:4, train_loss:0.0013921588382570596, vali_loss:0.0016022353271743252
epoch:5, train_loss:0.0013900393872974639, vali_loss:0.0015887098841877265
epoch:6, train_loss:0.0013976430613759265, vali_loss:0.0016593091246673943
epoch:7, train_loss:0.0013907620757962918, vali_loss:0.001604784298771327
epoch:8, train_loss:0.0013920903182330913, vali_loss:0.0016070878190428055
epoch:9, train_loss:0.001388420222921748, vali_loss:0.001578807751021192
epoch:10, train_loss:0.0013890483377330513, vali_loss:0.0015947837826224304
epoch:11, train_loss:0.0013859428781647857, vali_loss:0.0016052996902442117
epoch:12, train_loss:0.001389947373803269, vali_loss:0.0016067787945026329
epoch:13, train_loss:0.0013954243274765725, vali_loss:0.0016023480568953818
epoch:14, train_loss:0.0013836222010348296, vali_loss:0.0015816095672329866
epoch:15, train_loss:0.0013699620136260094, vali_loss:0.0015901984283446747
