epoch:0, train_loss:0.011490738154172151, vali_loss:0.00756523623729461
epoch:1, train_loss:0.007643622853049005, vali_loss:0.007235212421316343
epoch:2, train_loss:0.007639125865652076, vali_loss:0.00757665692233584
epoch:3, train_loss:0.007600217381279692, vali_loss:0.007182492241554428
epoch:4, train_loss:0.005925801706521057, vali_loss:0.00418387199493332
epoch:5, train_loss:0.0048833843096469575, vali_loss:0.003944890274902314
epoch:6, train_loss:0.00492487988353085, vali_loss:0.0045186714932141415
epoch:7, train_loss:0.004408072839036346, vali_loss:0.0042812195929905605
epoch:8, train_loss:0.004471382668148883, vali_loss:0.004129137100082719
epoch:9, train_loss:0.003998311166231593, vali_loss:0.004314686922751005
epoch:10, train_loss:0.004211600566574492, vali_loss:0.004911158933181368
epoch:11, train_loss:0.00416415648280675, vali_loss:0.004259484580769721
epoch:12, train_loss:0.004677015042388359, vali_loss:0.004104507952837998
epoch:13, train_loss:0.0040289571515674935, vali_loss:0.004362924677682006
epoch:14, train_loss:0.004289853610426513, vali_loss:0.003931621442057399
epoch:15, train_loss:0.004078332453906761, vali_loss:0.004246580795249126
epoch:16, train_loss:0.003986635307838824, vali_loss:0.005493876174215175
epoch:17, train_loss:0.004052580300918366, vali_loss:0.004633239541564965
epoch:18, train_loss:0.004306605332527128, vali_loss:0.0038416924993119514
epoch:19, train_loss:0.004159590009990189, vali_loss:0.004091086454637762
epoch:20, train_loss:0.004041742251440961, vali_loss:0.003673269301846934
epoch:21, train_loss:0.0039919183635957235, vali_loss:0.004285649132927776
epoch:22, train_loss:0.004131322556940781, vali_loss:0.0043041062664188855
epoch:23, train_loss:0.004257455474525947, vali_loss:0.003349648601821779
epoch:24, train_loss:0.004102524042341642, vali_loss:0.004627426475053653
epoch:25, train_loss:0.004123849958099734, vali_loss:0.004128028927273893
epoch:26, train_loss:0.004175884717473394, vali_loss:0.00423573544928028
epoch:27, train_loss:0.004022946891327226, vali_loss:0.004507376055698842
epoch:28, train_loss:0.004224770703740127, vali_loss:0.003978443076549511
epoch:29, train_loss:0.004053419507159414, vali_loss:0.003905415035357388
epoch:30, train_loss:0.004070868042129484, vali_loss:0.004839127238180178
epoch:31, train_loss:0.004078405936842494, vali_loss:0.005232542174376754
