epoch:0, train_loss:0.008235208928548851, vali_loss:0.001554522631459106
epoch:1, train_loss:0.0012292715512348456, vali_loss:0.00106558021768124
epoch:2, train_loss:0.0012092864284632186, vali_loss:0.001187372118796131
epoch:3, train_loss:0.0011762273986232752, vali_loss:0.001115928505029398
epoch:4, train_loss:0.00116204728652064, vali_loss:0.0013135917201590166
epoch:5, train_loss:0.0011279331950696128, vali_loss:0.0010681523232622483
epoch:6, train_loss:0.0011336808900157562, vali_loss:0.0010288265745319138
epoch:7, train_loss:0.001110525803760696, vali_loss:0.0012667735775795696
epoch:8, train_loss:0.0011162605976679607, vali_loss:0.00247712905161808
epoch:9, train_loss:0.0010807026693800742, vali_loss:0.0010491715473975535
epoch:10, train_loss:0.001073652231887183, vali_loss:0.0012152613853633613
epoch:11, train_loss:0.001079681966213971, vali_loss:0.0010895361890455861
epoch:12, train_loss:0.0010517140753801156, vali_loss:0.0010094810544572727
epoch:13, train_loss:0.0010829785841222647, vali_loss:0.0010281029206633025
epoch:14, train_loss:0.0010512254381273573, vali_loss:0.0009731707114676896
epoch:15, train_loss:0.001047331403694539, vali_loss:0.0012751967849400773
epoch:16, train_loss:0.001047101481723199, vali_loss:0.0009272478721360913
epoch:17, train_loss:0.0010122305858472121, vali_loss:0.001250835971982428
epoch:18, train_loss:0.0010028471925844866, vali_loss:0.0009567104916958522
epoch:19, train_loss:0.001036703413225191, vali_loss:0.000988258962437147
epoch:20, train_loss:0.0009962839133912948, vali_loss:0.0010036720944161823
epoch:21, train_loss:0.0009889933248468984, vali_loss:0.0009682703014066139
epoch:22, train_loss:0.0010085047539772315, vali_loss:0.0010635867126840696
epoch:23, train_loss:0.0009977288551538204, vali_loss:0.0012729281478810704
epoch:24, train_loss:0.001001996809514728, vali_loss:0.000944917628131872
epoch:25, train_loss:0.0009797774149755915, vali_loss:0.0011013832784154273
epoch:26, train_loss:0.0010079330789788147, vali_loss:0.0009815861680059497
epoch:27, train_loss:0.0009806820789683179, vali_loss:0.0009676292852709382
epoch:28, train_loss:0.0009670260059532489, vali_loss:0.0012687490347277988
epoch:29, train_loss:0.0009811261735550125, vali_loss:0.00107752351597313
epoch:30, train_loss:0.0009736432795404078, vali_loss:0.0009306878128818637
epoch:31, train_loss:0.0009674054739347525, vali_loss:0.0010935426337942602
