epoch:0, train_loss:0.009534088957514187, vali_loss:0.009079698124358921
epoch:1, train_loss:0.005484420971995345, vali_loss:0.008662197031299002
epoch:2, train_loss:0.005094700106701164, vali_loss:0.007773235559787801
epoch:3, train_loss:0.005143355661133264, vali_loss:0.009014114984373529
epoch:4, train_loss:0.0051178413145097955, vali_loss:0.007135096444212
epoch:5, train_loss:0.004943832652911503, vali_loss:0.007224587780781023
epoch:6, train_loss:0.004975559033007699, vali_loss:0.006458207981008205
epoch:7, train_loss:0.004845597855706825, vali_loss:0.007297031157057583
epoch:8, train_loss:0.004859042115978519, vali_loss:0.007697150943775861
epoch:9, train_loss:0.004882215185048596, vali_loss:0.007267142762949723
epoch:10, train_loss:0.004875629812339167, vali_loss:0.006852378191459658
epoch:11, train_loss:0.004828985876304461, vali_loss:0.00717137087485753
epoch:12, train_loss:0.004777705859698343, vali_loss:0.007206192496856342
epoch:13, train_loss:0.004765026759025558, vali_loss:0.00740036763194699
epoch:14, train_loss:0.004797856618226063, vali_loss:0.007327930983332668
epoch:15, train_loss:0.004780130376058025, vali_loss:0.005846820943458754
epoch:16, train_loss:0.00475579140807911, vali_loss:0.005754289251074495
epoch:17, train_loss:0.004843567556380815, vali_loss:0.0072646989480875035
epoch:18, train_loss:0.004803061457249115, vali_loss:0.007502993116629243
epoch:19, train_loss:0.004735230030585634, vali_loss:0.006773230843724117
epoch:20, train_loss:0.004787150681311413, vali_loss:0.007142970060937971
epoch:21, train_loss:0.004683386667995236, vali_loss:0.00751889448604613
epoch:22, train_loss:0.004789300422001047, vali_loss:0.007156353372920421
epoch:23, train_loss:0.004730065835842531, vali_loss:0.007084343239382308
epoch:24, train_loss:0.004732707662198052, vali_loss:0.007257697060205308
epoch:25, train_loss:0.004699491773363959, vali_loss:0.0069931026259187744
epoch:26, train_loss:0.00474546029583942, vali_loss:0.007020198345084542
epoch:27, train_loss:0.004700382527629603, vali_loss:0.007031032977725512
epoch:28, train_loss:0.004654588880831535, vali_loss:0.006975841201243124
epoch:29, train_loss:0.004667413114773293, vali_loss:0.00698699656212349
epoch:30, train_loss:0.004678287420003181, vali_loss:0.007256214290204558
epoch:31, train_loss:0.0046752519732425135, vali_loss:0.007461328146226671
