epoch:0, train_loss:0.0003665725611600549, vali_loss:0.00021788664592549875
epoch:1, train_loss:0.0002587658555696202, vali_loss:0.00021773065596624957
epoch:2, train_loss:0.00025908601003423967, vali_loss:0.00021795782999682253
epoch:3, train_loss:0.00025909855782113686, vali_loss:0.00021588684125155877
epoch:4, train_loss:0.0002590985448869538, vali_loss:0.00021787565245384258
epoch:5, train_loss:0.00025909856040316585, vali_loss:0.0002179580023491066
epoch:6, train_loss:0.00025909856065439973, vali_loss:0.00021784774899053297
epoch:7, train_loss:0.00025909854176405276, vali_loss:0.00021795800543405672
epoch:8, train_loss:0.0002590985508035629, vali_loss:0.00021795747186324302
epoch:9, train_loss:0.00025909845891525, vali_loss:0.00021795800430338014
epoch:10, train_loss:0.00025909855712483637, vali_loss:0.0002179580041720234
epoch:11, train_loss:0.00025909856128790453, vali_loss:0.00021794880892429583
epoch:12, train_loss:0.0002590913359608903, vali_loss:0.00021795776374142783
epoch:13, train_loss:0.0002590927766060429, vali_loss:0.00021795124303283786
epoch:14, train_loss:0.0002590985091031174, vali_loss:0.00021795800275140054
epoch:15, train_loss:0.0002586347260544455, vali_loss:0.00021795314604817462
epoch:16, train_loss:0.0002590985601493456, vali_loss:0.0002045192516101716
epoch:17, train_loss:0.000259098559622558, vali_loss:0.0002179580044759169
epoch:18, train_loss:0.0002590983773367484, vali_loss:0.0002179578807586039
epoch:19, train_loss:0.00025909850648621894, vali_loss:0.00021795271370382793
epoch:20, train_loss:0.0002590985577929148, vali_loss:0.0002179538466109109
epoch:21, train_loss:0.0002590984514282592, vali_loss:0.00021795798399008395
epoch:22, train_loss:0.0002590985439417076, vali_loss:0.0002179372891308179
epoch:23, train_loss:0.0002590985602150676, vali_loss:0.00021656335820543354
epoch:24, train_loss:0.0002590954196675153, vali_loss:0.0002179572491488498
epoch:25, train_loss:0.0002590985616936475, vali_loss:0.00021795800507149374
epoch:26, train_loss:0.00025909856107948564, vali_loss:0.0002179579254110442
epoch:27, train_loss:0.00025909824744432716, vali_loss:0.00021795544818221357
epoch:28, train_loss:0.0002590981459861243, vali_loss:0.00021795798545355913
epoch:29, train_loss:0.0002590982364522124, vali_loss:0.00021795165183365167
epoch:30, train_loss:0.0002590980126217018, vali_loss:0.00021795212969283329
epoch:31, train_loss:0.0002590985235794524, vali_loss:0.00021795275165127406
