epoch:0, train_loss:0.0125790715556708, eval_loss:0.0020534799348389536
epoch:1, train_loss:0.002060955174085271, eval_loss:0.0019313993329252367
epoch:2, train_loss:0.0018548672886176893, eval_loss:0.001687772364907465
epoch:3, train_loss:0.0017230733982120266, eval_loss:0.0016382878025336715
epoch:4, train_loss:0.0016965176588765829, eval_loss:0.0016425434297636383
epoch:5, train_loss:0.0016861956387197805, eval_loss:0.0016451976393349276
epoch:6, train_loss:0.0016794951135249538, eval_loss:0.001638680132874538
epoch:7, train_loss:0.001673383652231264, eval_loss:0.0016394664980080194
epoch:8, train_loss:0.0016699248340017192, eval_loss:0.0016336716533913158
epoch:9, train_loss:0.0016705149385873293, eval_loss:0.0016456775614209231
epoch:10, train_loss:0.001666743011168803, eval_loss:0.001636408074013706
epoch:11, train_loss:0.0016680423695649574, eval_loss:0.0016338861514021727
epoch:12, train_loss:0.001664284836930145, eval_loss:0.001635613301129048
epoch:13, train_loss:0.0016619669893601528, eval_loss:0.001635229258067795
epoch:14, train_loss:0.001658198965683093, eval_loss:0.001632609952793794
