epoch:0, train_loss:0.036501514147998355, vali_loss:0.007711873587039817
epoch:1, train_loss:0.007544069643126138, vali_loss:0.007351099262854809
epoch:2, train_loss:0.007326399623658571, vali_loss:0.007162377642493488
epoch:3, train_loss:0.007071555174704354, vali_loss:0.006785977573599666
epoch:4, train_loss:0.0066016131000993334, vali_loss:0.006078840692579333
epoch:5, train_loss:0.005996016866172783, vali_loss:0.005248349952226918
epoch:6, train_loss:0.005377720977568799, vali_loss:0.004454507943592034
epoch:7, train_loss:0.004757364992882069, vali_loss:0.003939022392538997
epoch:8, train_loss:0.004390141610860912, vali_loss:0.0041213154452432515
epoch:9, train_loss:0.00421287876488594, vali_loss:0.0036475971202081484
epoch:10, train_loss:0.003986799454223911, vali_loss:0.003019249689209068
epoch:11, train_loss:0.004025144131007236, vali_loss:0.003580801674818051
epoch:12, train_loss:0.003915817792312127, vali_loss:0.003793547998712812
epoch:13, train_loss:0.003958406349586052, vali_loss:0.0038432394568290976
epoch:14, train_loss:0.003860909575719508, vali_loss:0.00433173060850499
epoch:15, train_loss:0.003935011264528406, vali_loss:0.004117489974305499
epoch:16, train_loss:0.003936119419510864, vali_loss:0.0038327501129565966
epoch:17, train_loss:0.0038320227493801556, vali_loss:0.004012684902894155
epoch:18, train_loss:0.003866705120070025, vali_loss:0.0037223295803414658
epoch:19, train_loss:0.003907877284620932, vali_loss:0.0040430388811122
epoch:20, train_loss:0.0038683816688815007, vali_loss:0.004104588213118
epoch:21, train_loss:0.003842649071298824, vali_loss:0.004004946798280192
epoch:22, train_loss:0.0037963444146037807, vali_loss:0.003302791500270056
epoch:23, train_loss:0.0038525322845772898, vali_loss:0.003945587457969345
epoch:24, train_loss:0.003989665192848223, vali_loss:0.00442057502045322
epoch:25, train_loss:0.0038845642152806467, vali_loss:0.0034149173508113665
epoch:26, train_loss:0.0038461285384860976, vali_loss:0.004063448099865734
epoch:27, train_loss:0.0039024324875980092, vali_loss:0.0038126132866535853
epoch:28, train_loss:0.003868616680749817, vali_loss:0.0037914577848520517
epoch:29, train_loss:0.003804147939721002, vali_loss:0.004325567314582359
epoch:30, train_loss:0.003779244938939138, vali_loss:0.0034097891621058807
epoch:31, train_loss:0.0037373619380138656, vali_loss:0.0038305888406790067
